Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-03-02,7980,120,1.53,7860,8060,7860,23726,189538740,50976240000,6388000
2021-02-26,7860,-120,-1.5,7900,7970,7810,23200,182051120,50209680000,6388000
2021-02-25,7980,140,1.79,7840,8000,7820,15185,120373790,50976240000,6388000
2021-02-24,7840,-140,-1.75,7970,7980,7800,22690,178509980,50081920000,6388000
2021-02-23,7980,-40,-0.5,7900,7990,7890,17439,138285070,50976240000,6388000
2021-02-22,8020,-70,-0.87,8080,8140,7950,21970,176541530,51231760000,6388000
2021-02-19,8090,-10,-0.12,8100,8120,7950,21945,175784000,51678920000,6388000
2021-02-18,8100,-100,-1.22,8260,8260,8050,22657,184473130,51742800000,6388000
2021-02-17,8200,210,2.63,7990,8250,7950,57237,463000190,52381600000,6388000
2021-02-16,7990,-10,-0.13,8030,8060,7960,14313,114533520,51040120000,6388000
2021-02-15,8000,-80,-0.99,8120,8160,7950,25566,206410130,51104000000,6388000
2021-02-10,8080,60,0.75,8040,8130,7980,23784,191755850,51615040000,6388000
2021-02-09,8020,-130,-1.6,8180,8180,7980,33586,270800800,51231760000,6388000
2021-02-08,8150,180,2.26,7970,8210,7950,87281,707622360,52062200000,6388000
2021-02-05,7970,100,1.27,7810,7970,7810,36292,286919620,50912360000,6388000
2021-02-04,7870,-10,-0.13,7880,7900,7810,11924,93538100,50273560000,6388000
2021-02-03,7880,10,0.13,7950,7950,7800,15599,123009030,50337440000,6388000
2021-02-02,7870,150,1.94,7730,8000,7730,24084,190142080,50273560000,6388000
2021-02-01,7720,20,0.26,7640,7770,7470,15705,120605190,49315360000,6388000
2021-01-29,7700,-100,-1.28,7800,7890,7500,38535,293267860,49187600000,6388000
2021-01-28,7800,-180,-2.26,7980,7980,7720,27763,217372930,49826400000,6388000
2021-01-27,7980,10,0.13,7910,8070,7910,12450,99429810,50976240000,6388000
2021-01-26,7970,-80,-0.99,7980,8090,7930,19522,156137780,50912360000,6388000
2021-01-25,8050,-20,-0.25,8010,8100,8010,34788,280176600,51423400000,6388000
2021-01-22,8070,0,0,8070,8110,7980,22128,178103530,51551160000,6388000
2021-01-21,8070,50,0.62,8140,8140,7960,23949,191972710,51551160000,6388000
2021-01-20,8020,-20,-0.25,8060,8200,7960,38768,311987840,51231760000,6388000
2021-01-19,8040,290,3.74,7750,8090,7660,74996,598616560,51359520000,6388000
2021-01-18,7750,-70,-0.9,7820,7870,7680,20242,157546400,49507000000,6388000
2021-01-15,7820,-150,-1.88,7970,7990,7770,16173,127071020,49954160000,6388000
2021-01-14,7970,40,0.5,7940,8000,7900,19105,151728170,50912360000,6388000
2021-01-13,7930,30,0.38,7900,7990,7870,27523,218221920,50656840000,6388000
2021-01-12,7900,-30,-0.38,7880,8010,7810,37714,297649650,50465200000,6388000
2021-01-11,7930,80,1.02,7940,8180,7700,153469,1223139940,50656840000,6388000
2021-01-08,7850,0,0,7930,7990,7700,35307,277052620,50145800000,6388000
2021-01-07,7850,50,0.64,7900,7970,7790,59391,469104130,50145800000,6388000
2021-01-06,7800,250,3.31,7610,8380,7600,465761,3753763350,49826400000,6388000
2021-01-05,7550,50,0.67,7420,7560,7420,27484,206372810,48229400000,6388000
2021-01-04,7500,0,0,7500,7570,7460,19392,145686720,47910000000,6388000
2020-12-30,7500,-120,-1.57,7620,7740,7340,56443,423629820,47910000000,6388000
2020-12-29,7620,-80,-1.04,7700,7700,7540,15921,121463430,48676560000,6388000
2020-12-28,7700,60,0.79,7640,7810,7580,26484,203790140,49187600000,6388000
2020-12-24,7640,70,0.92,7450,7650,7450,23218,175714500,48804320000,6388000
2020-12-23,7570,-110,-1.43,7680,8000,7330,61896,471820850,48357160000,6388000
2020-12-22,7680,-150,-1.92,7830,7850,7680,17972,139286640,49059840000,6388000
2020-12-21,7830,70,0.9,7800,7840,7610,41140,318285510,50018040000,6388000
2020-12-18,7760,70,0.91,7690,7790,7660,16324,126356460,49570880000,6388000
