Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-09-03,11350,150,1.34,11300,11650,11000,162037,1833106350,98785054150,8703529
2020-09-02,11200,350,3.23,11000,11200,10650,141557,1546844350,97479524800,8703529
2020-09-01,10850,-200,-1.81,11100,11400,10750,130275,1426286800,94433289650,8703529
2020-08-31,11050,400,3.76,10550,11350,10550,173023,1902651750,96173995450,8703529
2020-08-28,10650,400,3.9,10350,10700,10250,117450,1239991850,92692583850,8703529
2020-08-27,10250,-300,-2.84,10650,10750,10150,172229,1792877850,89211172250,8703529
2020-08-26,10550,-150,-1.4,10850,10850,10450,139309,1473403750,91822230950,8703529
2020-08-25,10700,200,1.9,10650,11000,10550,108029,1163665200,93127760300,8703529
2020-08-24,10500,150,1.45,10350,10850,10100,94776,985535650,91387054500,8703529
2020-08-21,10350,-100,-0.96,10450,10700,10000,171536,1773336250,90081525150,8703529
2020-08-20,10450,-900,-7.93,11300,11650,10200,242694,2619342100,90951878050,8703529
2020-08-19,11350,450,4.13,11000,11500,11000,122752,1387758950,98785054150,8703529
2020-08-18,10900,-1600,-12.8,12350,12400,10650,360306,4156291150,94868466100,8703529
2020-08-14,12500,-350,-2.72,13000,13200,12450,227088,2878659550,1.08082E+11,8646567
2020-08-13,12850,-1100,-7.89,13700,13800,12550,520713,6863352250,1.11108E+11,8646567
2020-08-12,13950,600,4.49,13750,14500,13300,1071597,14885201750,1.2062E+11,8646567
2020-08-11,13350,1600,13.62,11750,14300,11700,1806817,23740043700,1.15432E+11,8646567
2020-08-10,11750,650,5.86,11300,11850,11100,143833,1657764750,1.01597E+11,8646567
2020-08-07,11100,-50,-0.45,11100,11600,11050,119906,1350443050,95976893700,8646567
2020-08-06,11150,-100,-0.89,11250,11450,11050,90819,1015041550,96409222050,8646567
2020-08-05,11250,-600,-5.06,11850,11850,11100,161582,1829937700,96265676250,8556949
2020-08-04,11850,550,4.87,11300,12250,11300,245320,2911396250,1.014E+11,8556949
2020-08-03,11300,-50,-0.44,11400,11500,11100,52704,593351850,96693523700,8556949
2020-07-31,11350,150,1.34,11500,11500,11100,46932,528680400,97121371150,8556949
2020-07-30,11200,0,0,11350,11500,11100,59724,674067350,95837828800,8556949
2020-07-29,11200,200,1.82,11150,11600,10850,83633,941040200,95837828800,8556949
2020-07-28,11000,-300,-2.65,11450,11450,10900,81261,901454650,94126439000,8556949
2020-07-27,11300,850,8.13,10300,11400,10150,147311,1613350300,96693523700,8556949
2020-07-24,10450,-50,-0.48,10500,11050,10150,102554,1087046200,89420117050,8556949
2020-07-23,10500,-600,-5.41,11150,11150,10350,183782,1948507500,89847964500,8556949
2020-07-22,11100,-250,-2.2,11350,11400,11050,73683,824835250,94982133900,8556949
2020-07-21,11350,0,0,11450,11450,11200,76442,866225650,97121371150,8556949
2020-07-20,11350,50,0.44,11400,11500,10950,107806,1213698800,97121371150,8556949
2020-07-17,11300,-50,-0.44,11450,11500,11200,61194,693322000,96693523700,8556949
2020-07-16,11350,-550,-4.62,11900,11900,11200,203796,2336198050,97121371150,8556949
2020-07-15,11900,-200,-1.65,12200,12200,11800,109406,1301303500,1.01828E+11,8556949
2020-07-14,12100,0,0,11900,12400,11800,117303,1418712750,1.03539E+11,8556949
2020-07-13,12100,-150,-1.22,12400,12450,12050,112186,1361649500,1.03539E+11,8556949
2020-07-10,12250,-100,-0.81,12250,12650,12150,119595,1474769550,1.04823E+11,8556949
2020-07-09,12350,-100,-0.8,12500,12600,12250,92449,1141014050,1.05678E+11,8556949
2020-07-08,12450,-150,-1.19,12600,12700,12150,161371,1994534050,1.06534E+11,8556949
2020-07-07,12600,-300,-2.33,13050,13200,12350,206133,2607954700,1.07818E+11,8556949
2020-07-06,12900,950,7.95,12000,12900,11650,351519,4355799400,1.10385E+11,8556949
2020-07-03,11950,50,0.42,12150,12350,11650,114274,1361929850,1.02256E+11,8556949
2020-07-02,11900,100,0.85,11800,12050,11750,103324,1229676900,1.01828E+11,8556949
2020-07-01,11800,-100,-0.84,12000,12650,11750,150952,1836004100,1.00972E+11,8556949
2020-06-30,11900,400,3.48,11750,12300,11650,142736,1704343150,1.01352E+11,8516949
2020-06-29,11500,-750,-6.12,12100,12100,11250,193496,2261357050,97944913500,8516949
