Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-12-18,1225,80,6.99,1135,1240,1105,4529093,5339489475,1.12285E+11,91661018
2020-12-17,1145,-35,-2.97,1200,1200,1130,1509900,1741832810,1.04952E+11,91661018
2020-12-16,1180,-30,-2.48,1210,1215,1125,3040735,3535298485,1.0816E+11,91661018
2020-12-15,1210,-35,-2.81,1260,1260,1190,1569036,1892491705,1.1091E+11,91661018
2020-12-14,1245,20,1.63,1230,1270,1230,1057896,1320391335,1.14118E+11,91661018
2020-12-11,1225,-15,-1.21,1240,1265,1220,1027080,1263671670,1.12285E+11,91661018
2020-12-10,1240,-5,-0.4,1235,1270,1215,1223220,1524625270,1.1366E+11,91661018
2020-12-09,1245,10,0.81,1220,1270,1215,2301203,2851891395,1.14118E+11,91661018
2020-12-08,1235,-105,-7.84,1340,1340,1215,5921979,7440422085,1.13201E+11,91661018
2020-12-07,1340,-90,-6.29,1410,1485,1285,7604248,10512828585,1.22826E+11,91661018
2020-12-04,1430,95,7.12,1350,1630,1310,19563951,28536542020,1.31075E+11,91661018
2020-12-03,1335,0,0,1315,1340,1295,1532698,2018506895,1.22367E+11,91661018
2020-12-02,1335,25,1.91,1300,1350,1250,3271917,4240705620,1.22367E+11,91661018
2020-12-01,1310,-70,-5.07,1355,1375,1300,4014400,5346167770,1.20076E+11,91661018
2020-11-30,1380,95,7.39,1290,1400,1240,7710186,10343988575,1.26492E+11,91661018
2020-11-27,1285,35,2.8,1240,1380,1225,10286668,13365962510,1.17784E+11,91661018
2020-11-26,1250,75,6.38,1155,1260,1135,5833336,7047993140,1.14576E+11,91661018
2020-11-25,1175,40,3.52,1120,1250,1115,10603805,12474128855,1.07702E+11,91661018
2020-11-24,1135,85,8.1,1055,1150,1055,5912409,6546306450,1.04035E+11,91661018
2020-11-23,1050,20,1.94,1020,1080,1020,2418214,2549374395,96244068900,91661018
2020-11-20,1030,10,0.98,1020,1050,1005,1749858,1787315315,94410848540,91661018
2020-11-19,1020,-15,-1.45,1050,1050,1005,1101861,1120437230,93494238360,91661018
2020-11-18,1035,-15,-1.43,1035,1065,1025,1727826,1797177425,94869153630,91661018
2020-11-17,1050,10,0.96,1010,1060,980,3017759,3082335721,96244068900,91661018
2020-11-16,1040,-30,-2.8,1065,1100,1040,2593581,2739645480,95327458720,91661018
2020-11-13,1070,-80,-6.96,1130,1140,1060,3977327,4352976720,98077289260,91661018
2020-11-12,1150,75,6.98,1060,1165,1045,7719739,8659719620,1.0541E+11,91661018
2020-11-11,1075,70,6.97,1105,1110,1030,8306021,8850435080,98535594350,91661018
2020-11-10,1005,29,2.97,976,1020,942,3360329,3346348453,92119323090,91661018
2020-11-09,976,7,0.72,980,980,954,1548823,1492899394,89461153568,91661018
2020-11-06,969,-7,-0.72,978,985,942,2000424,1915616491,88819526442,91661018
2020-11-05,976,-5,-0.51,990,998,975,1418743,1394883228,89461153568,91661018
2020-11-04,981,-24,-2.39,1015,1020,970,1788193,1771951612,89919458658,91661018
2020-11-03,1005,37,3.82,970,1010,969,1914498,1895610212,92119323090,91661018
2020-11-02,968,23,2.43,971,1015,952,2552524,2508181464,88727865424,91661018
2020-10-30,945,7,0.75,960,960,936,944847,891431667,86619662010,91661018
2020-10-29,938,-12,-1.26,918,962,917,931267,877274995,85978034884,91661018
2020-10-28,950,27,2.93,927,963,906,1280994,1201386846,87077967100,91661018
2020-10-27,923,-6,-0.65,944,970,921,1373435,1288723684,84603119614,91661018
2020-10-26,929,-1,-0.11,905,995,887,3609304,3378344358,85153085722,91661018
2020-10-23,930,-10,-1.06,923,960,900,3232796,3010253866,85244746740,91661018
2020-10-22,940,-70,-6.93,990,1040,940,6305976,6224442511,86161356920,91661018
2020-10-21,1010,-85,-7.76,1065,1170,1000,17511004,18851869249,92577628180,91661018
2020-10-20,1095,25,2.34,1015,1095,973,15190185,15642605107,1.00369E+11,91661018
2020-10-19,1070,186,21.04,910,1090,886,30332296,30107632109,98077289260,91661018
2020-10-16,884,-27,-2.96,900,925,880,2248665,2017337908,81028339912,91661018
2020-10-15,911,37,4.23,880,926,839,6265859,5621834401,83503187398,91661018
2020-10-14,874,24,2.82,845,912,824,5066228,4459441795,80111729732,91661018
2020-10-13,850,-13,-1.51,876,876,840,1319960,1120655775,77911865300,91661018
2020-10-12,863,0,0,850,890,815,3735436,3197116193,79103458534,91661018
2020-10-08,863,3,0.35,1000,1025,844,19365111,18172815262,79103458534,91661018
2020-10-07,860,50,6.17,792,874,792,5300921,4647643032,78828475480,91661018
2020-10-06,810,-19,-2.29,829,840,801,1086359,890187014,74245424580,91661018
2020-10-05,829,62,8.08,765,840,753,1983907,1583988482,75986983922,91661018
2020-09-29,767,24,3.23,748,786,732,1166020,881278596,70304000806,91661018
2020-09-28,743,-28,-3.63,769,771,736,1391500,1042391577,68104136374,91661018
2020-09-25,771,-6,-0.77,798,800,742,1774224,1354179535,70670644878,91661018
2020-09-24,777,66,9.28,720,850,694,4763258,3697127079,71220610986,91661018
2020-09-23,711,-18,-2.47,745,745,690,1080646,771025866,65170983798,91661018
2020-09-22,729,-46,-5.94,773,773,723,1240304,911166657,66820882122,91661018
2020-09-21,775,-21,-2.64,796,800,757,1233320,955972806,71037288950,91661018
2020-09-18,796,-16,-1.97,809,820,785,1239438,984390610,72962170328,91661018
2020-09-17,812,-5,-0.61,818,827,806,993952,807160244,74428746616,91661018
2020-09-16,817,-16,-1.92,836,838,806,1349832,1106925864,74887051706,91661018
2020-09-15,833,-27,-3.14,871,885,825,1419824,1193896089,76353627994,91661018
2020-09-14,860,20,2.38,840,870,819,2207632,1858310693,78828475480,91661018
