Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-07-28,11000,100,0.92,11000,11300,10800,146801,1621466200,2.079E+11,18900000
2020-07-27,10900,-150,-1.36,11000,11100,10850,88956,971945000,2.0601E+11,18900000
2020-07-24,11050,0,0,10850,11200,10800,148824,1631416000,2.08845E+11,18900000
2020-07-23,11050,-300,-2.64,11250,11450,10900,174558,1930119750,2.08845E+11,18900000
2020-07-22,11350,100,0.89,11400,11800,11200,293524,3352666750,2.14515E+11,18900000
2020-07-21,11250,500,4.65,11000,11300,10900,344704,3845830350,2.12625E+11,18900000
2020-07-20,10750,-50,-0.46,10550,10850,10400,171098,1814853850,2.03175E+11,18900000
2020-07-17,10800,-150,-1.37,10900,10900,10600,133354,1431413300,2.0412E+11,18900000
2020-07-16,10950,350,3.3,10800,11200,10750,371542,4067190050,2.06955E+11,18900000
2020-07-15,10600,500,4.95,10600,10700,10400,282834,2981686350,2.0034E+11,18900000
2020-07-14,10100,-100,-0.98,10200,10200,10050,94519,954835500,1.9089E+11,18900000
2020-07-13,10200,100,0.99,10200,10300,10050,74137,755405550,1.9278E+11,18900000
2020-07-10,10100,-100,-0.98,10100,10200,10000,110655,1115197850,1.9089E+11,18900000
2020-07-09,10200,-150,-1.45,10250,10400,10200,108635,1115336350,1.9278E+11,18900000
2020-07-08,10350,50,0.49,10500,10500,10250,96125,991913050,1.95615E+11,18900000
2020-07-07,10300,0,0,10450,10650,10300,163756,1710159050,1.9467E+11,18900000
2020-07-06,10300,-200,-1.9,10400,10500,10250,82238,852997300,1.9467E+11,18900000
2020-07-03,10500,50,0.48,10500,10550,10350,117622,1227039800,1.9845E+11,18900000
2020-07-02,10450,100,0.97,10300,10500,10000,169582,1750545100,1.97505E+11,18900000
2020-07-01,10350,-150,-1.43,10750,10800,10300,178171,1866463950,1.95615E+11,18900000
2020-06-30,10500,540,5.42,10150,10700,10050,448111,4681500450,1.9845E+11,18900000
2020-06-29,9960,-340,-3.3,10200,10200,9880,207719,2067176520,1.88244E+11,18900000
2020-06-26,10300,150,1.48,10200,10350,10050,110007,1121825600,1.9467E+11,18900000
2020-06-25,10150,-350,-3.33,10350,10350,10050,184138,1868531700,1.91835E+11,18900000
2020-06-24,10500,100,0.96,10250,10650,10250,127943,1341121000,1.9845E+11,18900000
2020-06-23,10400,-450,-4.15,10850,11000,10350,294937,3111606550,1.9656E+11,18900000
2020-06-22,10850,-200,-1.81,10800,11000,10800,144821,1573688850,2.05065E+11,18900000
2020-06-19,11050,-100,-0.9,11150,11250,11000,244844,2715511300,2.08845E+11,18900000
2020-06-18,11150,-400,-3.46,11350,11400,11100,236370,2652200400,2.10735E+11,18900000
2020-06-17,11550,-250,-2.12,11650,11800,11450,160412,1858421900,2.18295E+11,18900000
2020-06-16,11800,250,2.16,11650,11850,11650,224928,2644357850,2.2302E+11,18900000
2020-06-15,11550,-700,-5.71,11950,12050,11250,392536,4557069750,2.18295E+11,18900000
2020-06-12,12250,-350,-2.78,12000,12250,11600,368884,4419133400,2.31525E+11,18900000
2020-06-11,12600,-400,-3.08,12900,12900,12600,346024,4398253600,2.3814E+11,18900000
2020-06-10,13000,-250,-1.89,13200,13200,12750,190165,2473613150,2.457E+11,18900000
2020-06-09,13250,-50,-0.38,13450,13500,13000,241311,3184130500,2.50425E+11,18900000
2020-06-08,13300,0,0,13600,13650,13150,370516,4947651550,2.5137E+11,18900000
2020-06-05,13300,350,2.7,13150,13650,13000,960356,12838315000,2.5137E+11,18900000
2020-06-04,12950,50,0.39,13000,13500,12700,572302,7487769300,2.44755E+11,18900000
2020-06-03,12900,200,1.57,12900,12900,12650,316105,4041127750,2.4381E+11,18900000
2020-06-02,12700,150,1.2,12650,13050,12550,326776,4177182200,2.4003E+11,18900000
2020-06-01,12550,300,2.45,12300,12600,12250,192572,2403451800,2.37195E+11,18900000
2020-05-29,12250,-600,-4.67,12700,12800,12250,388137,4834773000,2.31525E+11,18900000
2020-05-28,12850,-400,-3.02,13450,13450,12600,357143,4606678600,2.42865E+11,18900000
2020-05-27,13250,300,2.32,13350,13400,12900,661549,8730707800,2.50425E+11,18900000
2020-05-26,12950,500,4.02,12650,13100,12400,547977,7026489400,2.44755E+11,18900000
2020-05-25,12450,100,0.81,12300,12500,12050,178300,2184163500,2.35305E+11,18900000
2020-05-22,12350,-350,-2.76,12550,12600,12250,238443,2946190800,2.33415E+11,18900000
2020-05-21,12700,50,0.4,12950,12950,12450,228911,2900527100,2.4003E+11,18900000
2020-05-20,12650,-300,-2.32,12700,13000,12450,338177,4303950600,2.39085E+11,18900000
2020-05-19,12950,1000,8.37,13700,13750,12700,1086902,14246453600,2.44755E+11,18900000
2020-05-18,11950,900,8.14,11300,12050,11200,553854,6522036000,2.25855E+11,18900000
2020-05-15,11050,-500,-4.33,11600,11700,10950,381226,4241681050,2.08845E+11,18900000
2020-05-14,11550,-500,-4.15,11800,12000,11450,285155,3328755700,2.18295E+11,18900000
2020-05-13,12050,-350,-2.82,12100,12250,11900,288225,3467990450,2.27745E+11,18900000
2020-05-12,12400,-350,-2.75,12700,12700,12250,287203,3565965300,2.3436E+11,18900000
2020-05-11,12750,-400,-3.04,13000,13000,12650,270820,3461331150,2.40975E+11,18900000
2020-05-08,13150,400,3.14,12800,13700,12750,558106,7340560850,2.48535E+11,18900000
2020-05-07,12750,-100,-0.78,12750,12950,12600,203833,2602992850,2.40975E+11,18900000
2020-05-06,12850,250,1.98,12700,13000,12550,255432,3268908200,2.42865E+11,18900000
2020-05-04,12600,-450,-3.45,12950,12950,12400,266821,3378855150,2.3814E+11,18900000
2020-04-29,13050,-250,-1.88,13300,13350,12650,605242,7808457900,2.46645E+11,18900000
2020-04-28,13300,950,7.69,12400,14450,12400,3061343,41524721950,2.5137E+11,18900000
2020-04-27,12350,-50,-0.4,12600,12600,12150,192500,2376565800,2.33415E+11,18900000
2020-04-24,12400,-250,-1.98,12700,12700,12200,169598,2106843000,2.3436E+11,18900000
2020-04-23,12650,350,2.85,12500,12650,12300,194579,2437941900,2.39085E+11,18900000
2020-04-22,12300,-50,-0.4,11950,12300,11900,184930,2231355250,2.3247E+11,18900000
2020-04-21,12350,-250,-1.98,12450,12450,11550,471339,5709431050,2.33415E+11,18900000
2020-04-20,12600,350,2.86,12300,12950,12300,322096,4082804750,2.3814E+11,18900000
2020-04-17,12250,600,5.15,12050,12250,11800,318739,3852387800,2.31525E+11,18900000
2020-04-16,11650,-300,-2.51,11850,11850,11350,233298,2718652900,2.20185E+11,18900000
2020-04-14,11950,0,0,12050,12150,11700,231777,2766369550,2.25855E+11,18900000
2020-04-13,11950,-200,-1.65,12050,12450,11650,412946,4967425000,2.25855E+11,18900000
2020-04-10,12150,500,4.29,11800,12300,11500,518426,6187076300,2.29635E+11,18900000
2020-04-09,11650,200,1.75,11650,11850,11500,290619,3381708250,2.20185E+11,18900000
2020-04-08,11450,350,3.15,10950,11950,10700,606245,6933306000,2.16405E+11,18900000
2020-04-07,11100,1000,9.9,10600,11100,10200,662498,7028816150,2.0979E+11,18900000
2020-04-06,10100,440,4.55,9640,10200,9410,398928,3896067500,1.9089E+11,18900000
2020-04-03,9660,-140,-1.43,9820,9920,9430,284730,2746341500,1.82574E+11,18900000
2020-04-02,9800,-10,-0.1,9810,10000,9500,245634,2371810160,1.8522E+11,18900000
2020-04-01,9810,-60,-0.61,9410,10650,9410,518497,5218800140,1.85409E+11,18900000
2020-03-31,9870,190,1.96,9780,10250,9600,390846,3875083780,1.86543E+11,18900000
2020-03-30,9680,180,1.89,8880,9700,8750,281939,2596759900,1.82952E+11,18900000
2020-03-27,9500,-250,-2.56,10200,10450,9180,659083,6406262230,1.7955E+11,18900000
2020-03-26,9750,800,8.94,9150,10700,8820,1094926,10862749270,1.84275E+11,18900000
2020-03-25,8950,620,7.44,8800,9330,8550,499716,4462450350,1.69155E+11,18900000
2020-03-24,8330,640,8.32,7820,8350,7640,376343,3000747990,1.57437E+11,18900000
2020-03-23,7690,-740,-8.78,7700,8090,7170,442388,3353209560,1.45341E+11,18900000
2020-03-20,8430,570,7.25,7750,8470,7710,565064,4585216760,1.59327E+11,18900000
2020-03-19,7860,-1940,-19.8,9890,10200,7730,582738,5128783990,1.48554E+11,18900000
2020-03-18,9800,-550,-5.31,10350,10500,9800,359994,3616837390,1.8522E+11,18900000
2020-03-17,10350,-50,-0.48,9500,10500,9500,315976,3186923420,1.95615E+11,18900000
2020-03-16,10400,-850,-7.56,11400,11700,10300,467922,5066295750,1.9656E+11,18900000
2020-03-13,11250,-1250,-10,11300,11800,10250,702796,7648342850,2.12625E+11,18900000
2020-03-12,12500,-950,-7.06,13100,13250,12300,387973,4886382000,2.3625E+11,18900000
2020-03-11,13450,-400,-2.89,13950,14150,13350,192951,2646869275,2.54205E+11,18900000
2020-03-10,13850,450,3.36,13000,13850,13000,232015,3148406750,2.61765E+11,18900000
2020-03-09,13400,-800,-5.63,13750,13900,13250,296073,4009757200,2.5326E+11,18900000
2020-03-06,14200,-750,-5.02,14600,14700,14000,243124,3470789300,2.6838E+11,18900000
2020-03-05,14950,450,3.1,14700,15100,14300,256671,3787867600,2.82555E+11,18900000
2020-03-04,14500,850,6.23,13450,14650,13450,212356,3013340400,2.7405E+11,18900000
2020-03-03,13650,100,0.74,14000,14250,13650,288161,4016051300,2.57985E+11,18900000
2020-03-02,13550,-600,-4.24,13950,14050,13300,414325,5641373450,2.56095E+11,18900000
2020-02-28,14150,-300,-2.08,14250,14300,13900,198574,2786692500,2.67435E+11,18900000
2020-02-27,14450,-500,-3.34,14800,15250,14300,212172,3123699300,2.73105E+11,18900000
2020-02-26,14950,250,1.7,14400,15050,14200,178736,2620258600,2.82555E+11,18900000
2020-02-25,14700,200,1.38,14500,15150,14450,192407,2831585050,2.7783E+11,18900000
2020-02-24,14500,-300,-2.03,14300,14600,13800,251322,3601819200,2.7405E+11,18900000
2020-02-21,14800,-450,-2.95,15100,15400,14750,123471,1849500000,2.7972E+11,18900000
2020-02-20,15250,-450,-2.87,15650,15800,15150,140405,2151848450,2.88225E+11,18900000
2020-02-19,15700,-400,-2.48,16100,16250,15450,118297,1859366850,2.9673E+11,18900000
2020-02-18,16100,-350,-2.13,16450,16500,16000,95894,1554753550,3.0429E+11,18900000
2020-02-17,16450,350,2.17,16100,16500,15750,134490,2180187150,3.10905E+11,18900000
2020-02-14,16100,-250,-1.53,16400,16400,16000,104030,1683514300,3.0429E+11,18900000
2020-02-13,16350,0,0,16500,16900,16200,278128,4593195300,3.09015E+11,18900000
2020-02-12,16350,150,0.93,16250,16400,16000,167893,2724566950,3.09015E+11,18900000
2020-02-11,16200,400,2.53,15600,16250,15600,167008,2687061850,3.0618E+11,18900000
2020-02-10,15800,100,0.64,15500,15800,15300,108437,1682825600,2.9862E+11,18900000
2020-02-07,15700,-400,-2.48,16000,16000,15550,115974,1829839400,2.9673E+11,18900000
2020-02-06,16100,300,1.9,15900,16200,15800,141136,2262754700,3.0429E+11,18900000
2020-02-05,15800,50,0.32,15800,15900,15400,108707,1705580550,2.9862E+11,18900000
2020-02-04,15750,450,2.94,15300,16000,15100,191407,2997654150,2.97675E+11,18900000
2020-02-03,15300,550,3.73,14300,15500,14300,353366,5321951300,2.8917E+11,18900000
2020-01-31,14750,-100,-0.67,14850,15250,14650,160376,2401238150,2.78775E+11,18900000
2020-01-30,14850,-350,-2.3,15200,15200,14750,186890,2782387950,2.80665E+11,18900000
2020-01-29,15200,500,3.4,14950,15250,14700,232779,3504950750,2.8728E+11,18900000
2020-01-28,14700,-1500,-9.26,14650,15250,14650,561916,8353241900,2.7783E+11,18900000
2020-01-23,16200,-450,-2.7,16450,16650,16150,259702,4235294650,3.0618E+11,18900000
2020-01-22,16650,50,0.3,16400,16750,16250,231286,3828746050,3.14685E+11,18900000
2020-01-21,16600,-950,-5.41,17400,17500,16450,623898,10452358500,3.1374E+11,18900000
2020-01-20,17550,-600,-3.31,18200,18400,17350,279304,4957717400,3.31695E+11,18900000
