Date,Open,High,Low,Close,Adj Close,Volume
2020-12-29,2350.000000,2440.000000,2340.000000,2435.000000,2435.000000,406534
2020-12-30,2435.000000,2520.000000,2435.000000,2500.000000,2500.000000,603456
2021-01-04,2500.000000,2520.000000,2445.000000,2475.000000,2475.000000,529652
2021-01-05,2500.000000,2555.000000,2450.000000,2555.000000,2555.000000,884238
2021-01-06,2575.000000,2585.000000,2510.000000,2545.000000,2545.000000,591235
2021-01-07,2585.000000,2585.000000,2525.000000,2575.000000,2575.000000,570364
2021-01-08,2580.000000,2615.000000,2560.000000,2580.000000,2580.000000,938503
2021-01-11,2590.000000,2705.000000,2515.000000,2590.000000,2590.000000,1870510
2021-01-12,2590.000000,2625.000000,2520.000000,2605.000000,2605.000000,972414
2021-01-13,2610.000000,2770.000000,2585.000000,2690.000000,2690.000000,2084309
2021-01-14,2710.000000,2980.000000,2710.000000,2900.000000,2900.000000,5789448
2021-01-15,2910.000000,3010.000000,2805.000000,2850.000000,2850.000000,2639933
2021-01-18,2760.000000,2825.000000,2660.000000,2670.000000,2670.000000,1356634
2021-01-19,2645.000000,2730.000000,2640.000000,2720.000000,2720.000000,799175
2021-01-20,2725.000000,2745.000000,2680.000000,2730.000000,2730.000000,578150
2021-01-21,2735.000000,2750.000000,2705.000000,2715.000000,2715.000000,471057
2021-01-22,2725.000000,2795.000000,2680.000000,2780.000000,2780.000000,974618
2021-01-25,2825.000000,2880.000000,2805.000000,2850.000000,2850.000000,1690740
2021-01-26,2855.000000,2890.000000,2780.000000,2810.000000,2810.000000,941367
2021-01-27,2820.000000,2830.000000,2740.000000,2810.000000,2810.000000,547335
2021-01-28,2740.000000,2755.000000,2620.000000,2710.000000,2710.000000,778044
2021-01-29,2720.000000,2750.000000,2600.000000,2615.000000,2615.000000,1049595
2021-02-01,2610.000000,2680.000000,2520.000000,2630.000000,2630.000000,702549
2021-02-02,2675.000000,2715.000000,2640.000000,2665.000000,2665.000000,370472
2021-02-03,2665.000000,2725.000000,2665.000000,2680.000000,2680.000000,373236
2021-02-04,2700.000000,2710.000000,2625.000000,2655.000000,2655.000000,443172
2021-02-05,2665.000000,2695.000000,2635.000000,2685.000000,2685.000000,534751
2021-02-08,2685.000000,2750.000000,2615.000000,2720.000000,2720.000000,879822
2021-02-09,2730.000000,2740.000000,2690.000000,2710.000000,2710.000000,420763
2021-02-10,2710.000000,2710.000000,2660.000000,2700.000000,2700.000000,548908
2021-02-15,2700.000000,2710.000000,2655.000000,2700.000000,2700.000000,419754
2021-02-16,2700.000000,2710.000000,2670.000000,2700.000000,2700.000000,479336
2021-02-17,2725.000000,2725.000000,2685.000000,2690.000000,2690.000000,532796
2021-02-18,2690.000000,2705.000000,2655.000000,2685.000000,2685.000000,568789
2021-02-19,2680.000000,2680.000000,2590.000000,2655.000000,2655.000000,732112
2021-02-22,2680.000000,2800.000000,2650.000000,2745.000000,2745.000000,1408797
2021-02-23,2775.000000,2900.000000,2745.000000,2805.000000,2805.000000,2804208
2021-02-24,2815.000000,2900.000000,2725.000000,2745.000000,2745.000000,2200660
2021-02-25,2835.000000,2940.000000,2775.000000,2900.000000,2900.000000,2072066
2021-02-26,2795.000000,2940.000000,2775.000000,2940.000000,2940.000000,2755204
2021-03-02,2960.000000,2960.000000,2740.000000,2820.000000,2820.000000,1815731
2021-03-03,2820.000000,2840.000000,2745.000000,2785.000000,2785.000000,1043477
2021-03-04,2795.000000,2855.000000,2775.000000,2800.000000,2800.000000,712718
2021-03-05,2790.000000,2790.000000,2695.000000,2780.000000,2780.000000,656837
2021-03-08,2780.000000,2850.000000,2755.000000,2830.000000,2830.000000,951251
2021-03-09,2840.000000,2880.000000,2785.000000,2800.000000,2800.000000,877378
2021-03-10,2840.000000,2850.000000,2730.000000,2740.000000,2740.000000,576751
2021-03-11,2730.000000,2770.000000,2690.000000,2755.000000,2755.000000,419864
2021-03-12,2760.000000,2800.000000,2735.000000,2755.000000,2755.000000,595628
2021-03-15,2755.000000,2815.000000,2755.000000,2795.000000,2795.000000,500885
2021-03-16,2830.000000,3000.000000,2820.000000,2885.000000,2885.000000,3012092
2021-03-17,2980.000000,2990.000000,2865.000000,2940.000000,2940.000000,1874805
2021-03-18,2965.000000,2965.000000,2890.000000,2920.000000,2920.000000,891552
2021-03-19,2900.000000,2980.000000,2880.000000,2950.000000,2950.000000,1075865
2021-03-22,2970.000000,2970.000000,2880.000000,2915.000000,2915.000000,909623
2021-03-23,2905.000000,2920.000000,2850.000000,2860.000000,2860.000000,883057
2021-03-24,2785.000000,2850.000000,2765.000000,2820.000000,2820.000000,778344
2021-03-25,2795.000000,2860.000000,2780.000000,2825.000000,2825.000000,421654
2021-03-26,2850.000000,2850.000000,2800.000000,2820.000000,2820.000000,428691
2021-03-29,2840.000000,2840.000000,2755.000000,2775.000000,2775.000000,657059
2021-03-30,2780.000000,2790.000000,2755.000000,2775.000000,2775.000000,372709
2021-03-31,2780.000000,2795.000000,2765.000000,2790.000000,2790.000000,357103
2021-04-01,2795.000000,2810.000000,2760.000000,2790.000000,2790.000000,413555
2021-04-02,2800.000000,2800.000000,2760.000000,2760.000000,2760.000000,448994
2021-04-05,2760.000000,2770.000000,2710.000000,2740.000000,2740.000000,434307
2021-04-06,2750.000000,2795.000000,2740.000000,2770.000000,2770.000000,443911
2021-04-07,2780.000000,2785.000000,2740.000000,2745.000000,2745.000000,426939
2021-04-08,2745.000000,2750.000000,2710.000000,2725.000000,2725.000000,334035
2021-04-09,2720.000000,2730.000000,2690.000000,2715.000000,2715.000000,507701
2021-04-12,2710.000000,2710.000000,2650.000000,2660.000000,2660.000000,683259
2021-04-13,2660.000000,2690.000000,2655.000000,2675.000000,2675.000000,358930
2021-04-14,2675.000000,2750.000000,2670.000000,2685.000000,2685.000000,272597
2021-04-15,2695.000000,2695.000000,2655.000000,2665.000000,2665.000000,369730
2021-04-16,2710.000000,2710.000000,2655.000000,2685.000000,2685.000000,254102
2021-04-19,2685.000000,2695.000000,2660.000000,2670.000000,2670.000000,345255
2021-04-20,2650.000000,2710.000000,2650.000000,2710.000000,2710.000000,359549
2021-04-21,2705.000000,2710.000000,2670.000000,2680.000000,2680.000000,267835
2021-04-22,2680.000000,2690.000000,2660.000000,2670.000000,2670.000000,291362
2021-04-23,2670.000000,2670.000000,2645.000000,2660.000000,2660.000000,309451
2021-04-26,2660.000000,2715.000000,2650.000000,2710.000000,2710.000000,457635
2021-04-27,2715.000000,2745.000000,2685.000000,2695.000000,2695.000000,321933
2021-04-28,2695.000000,2695.000000,2660.000000,2660.000000,2660.000000,377638
2021-04-29,2665.000000,2695.000000,2640.000000,2665.000000,2665.000000,300375
2021-04-30,2665.000000,2790.000000,2655.000000,2760.000000,2760.000000,1129265
2021-05-03,2765.000000,2785.000000,2720.000000,2735.000000,2735.000000,490591
2021-05-04,2755.000000,2755.000000,2675.000000,2710.000000,2710.000000,350258
2021-05-06,2710.000000,2755.000000,2700.000000,2750.000000,2750.000000,294470
2021-05-07,2750.000000,2790.000000,2715.000000,2765.000000,2765.000000,487149
2021-05-10,2765.000000,2940.000000,2755.000000,2920.000000,2920.000000,3105646
2021-05-11,2920.000000,2950.000000,2865.000000,2940.000000,2940.000000,1395473
2021-05-12,2915.000000,2915.000000,2815.000000,2905.000000,2905.000000,1191076
2021-05-13,2845.000000,3160.000000,2815.000000,3105.000000,3105.000000,5281311
2021-05-14,3075.000000,3125.000000,2995.000000,3085.000000,3085.000000,2300567
2021-05-17,3110.000000,3265.000000,3090.000000,3160.000000,3160.000000,4214082
2021-05-18,3070.000000,3120.000000,2870.000000,2920.000000,2920.000000,3729726
2021-05-20,2895.000000,2970.000000,2840.000000,2940.000000,2940.000000,892569
2021-05-21,2920.000000,2940.000000,2860.000000,2895.000000,2895.000000,675366
2021-05-24,2900.000000,2920.000000,2805.000000,2815.000000,2815.000000,607453
2021-05-25,2830.000000,3015.000000,2830.000000,2980.000000,2980.000000,1667308
2021-05-26,2980.000000,3035.000000,2955.000000,3010.000000,3010.000000,922544
2021-05-27,3040.000000,3285.000000,3010.000000,3225.000000,3225.000000,5192158
2021-05-28,3185.000000,3205.000000,3120.000000,3190.000000,3190.000000,1358165
2021-05-31,3175.000000,3350.000000,3135.000000,3235.000000,3235.000000,2241152
2021-06-01,3200.000000,3385.000000,3195.000000,3310.000000,3310.000000,1775580
2021-06-02,3345.000000,4255.000000,3340.000000,4015.000000,4015.000000,34997627
2021-06-03,4095.000000,4440.000000,4000.000000,4210.000000,4210.000000,14523337
2021-06-04,4205.000000,4315.000000,4050.000000,4225.000000,4225.000000,5478467
2021-06-07,4175.000000,4175.000000,3985.000000,4035.000000,4035.000000,3852577
2021-06-08,4020.000000,4190.000000,3900.000000,4055.000000,4055.000000,4213785
2021-06-09,4065.000000,5260.000000,4065.000000,4835.000000,4835.000000,41208722
