Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-06-19,2365,-25,-1.05,2370,2400,2340,92357,217825210,54476065105,23034277
2020-06-18,2390,-35,-1.44,2470,2470,2365,74090,176840610,55051922030,23034277
2020-06-17,2425,-50,-2.02,2415,2475,2350,138211,332565985,55858121725,23034277
2020-06-16,2475,75,3.13,2425,2485,2425,182678,448422850,57009835575,23034277
2020-06-15,2400,-260,-9.77,2620,2650,2350,217623,541426340,55282264800,23034277
2020-06-12,2660,-15,-0.56,2500,2740,2460,315727,807911345,61271176820,23034277
2020-06-11,2675,-60,-2.19,2770,2770,2630,200181,534027485,61616690975,23034277
2020-06-10,2735,-105,-3.7,2840,2840,2700,203047,555259465,62998747595,23034277
2020-06-09,2840,5,0.18,2890,2890,2795,205898,581774285,65417346680,23034277
2020-06-08,2835,-35,-1.22,2800,2895,2790,278789,791309195,65302175295,23034277
2020-06-05,2870,30,1.06,2840,2900,2750,416958,1189847230,66108374990,23034277
2020-06-04,2840,-95,-3.24,2915,2985,2650,727982,2089018395,65417346680,23034277
2020-06-03,2935,-115,-3.77,2990,3030,2930,594541,1763888790,67605602995,23034277
2020-06-02,3050,25,0.83,2980,3050,2930,1018836,3034886860,70254544850,23034277
2020-06-01,3025,125,4.31,2965,3050,2870,2292398,6763428930,69678687925,23034277
2020-05-29,2900,465,19.1,2540,3165,2540,12082679,36648926900,66799403300,23034277
2020-05-28,2435,25,1.04,2440,2470,2325,568222,1455880480,56088464495,23034277
2020-05-27,2410,35,1.47,2440,2440,2370,144904,348698020,55512607570,23034277
2020-05-26,2375,30,1.28,2340,2410,2325,69388,163109540,54706407875,23034277
2020-05-25,2345,-25,-1.05,2370,2370,2315,70984,165854035,54015379565,23034277
2020-05-22,2370,-40,-1.66,2410,2410,2330,81848,193405465,54591236490,23034277
2020-05-21,2410,5,0.21,2470,2470,2385,68086,163920675,55512607570,23034277
2020-05-20,2405,5,0.21,2385,2440,2380,66359,159750465,55397436185,23034277
2020-05-19,2400,85,3.67,2440,2545,2355,236588,573800020,55282264800,23034277
2020-05-18,2315,-30,-1.28,2325,2365,2300,85361,197211665,53324351255,23034277
2020-05-15,2345,-10,-0.42,2355,2370,2300,95950,222596245,54015379565,23034277
2020-05-14,2355,-35,-1.46,2360,2380,2345,65395,154478440,54245722335,23034277
2020-05-13,2390,-15,-0.62,2395,2515,2300,246536,595834490,55051922030,23034277
2020-05-12,2405,-110,-4.37,2500,2515,2330,175932,421597015,55397436185,23034277
2020-05-11,2515,-40,-1.57,2600,2625,2500,140105,355423140,57931206655,23034277
2020-05-08,2555,125,5.14,2430,2565,2430,250638,632816560,58852577735,23034277
2020-05-07,2430,-5,-0.21,2435,2445,2395,50258,121914100,55973293110,23034277
2020-05-06,2435,-5,-0.2,2455,2485,2350,69670,168777065,56088464495,23034277
2020-05-04,2440,-60,-2.4,2485,2485,2400,109208,265373890,56203635880,23034277
2020-04-29,2500,0,0,2510,2595,2480,144718,364377935,57585692500,23034277
2020-04-28,2500,105,4.38,2400,2600,2350,282441,701060570,57585692500,23034277
2020-04-27,2395,40,1.7,2360,2420,2360,61684,147560980,55167093415,23034277
2020-04-24,2355,-65,-2.69,2425,2440,2330,92332,220326865,54245722335,23034277
2020-04-23,2420,40,1.68,2420,2450,2380,93208,225508135,55742950340,23034277
2020-04-22,2380,30,1.28,2355,2500,2350,129738,310345790,54821579260,23034277
2020-04-21,2350,-110,-4.47,2470,2470,2225,249699,587473975,54130550950,23034277
2020-04-20,2460,15,0.61,2495,2600,2445,200776,504835455,56664321420,23034277
2020-04-17,2445,75,3.16,2380,2470,2380,166112,405493350,56318807265,23034277
2020-04-16,2370,-15,-0.63,2415,2415,2180,125746,292161530,54591236490,23034277
2020-04-14,2385,10,0.42,2375,2425,2345,111573,266025775,54936750645,23034277
2020-04-13,2375,-120,-4.81,2495,2500,2360,180780,434879510,54706407875,23034277
2020-04-10,2495,140,5.94,2370,2530,2265,485388,1176230400,57470521115,23034277
2020-04-09,2355,55,2.39,2355,2415,2290,170369,402037450,54245722335,23034277
2020-04-08,2300,45,2,2280,2350,2220,226652,522307090,52978837100,23034277
2020-04-07,2255,180,8.67,2225,2330,2100,449433,985331425,51942294635,23034277
2020-04-06,2075,45,2.22,2030,2105,2000,167495,345564800,47796124775,23034277
2020-04-03,2030,5,0.25,2025,2060,1960,136142,273388995,46759582310,23034277
2020-04-02,2025,-20,-0.98,2015,2090,1925,117073,234989840,46644410925,23034277
2020-04-01,2045,-85,-3.99,2130,2280,2040,378934,822289165,47105096465,23034277
2020-03-31,2130,20,0.95,2200,2250,2100,292898,630330265,49063010010,23034277
2020-03-30,2110,200,10.47,1800,2295,1780,735526,1570404575,48602324470,23034277
2020-03-27,1910,-10,-0.52,2000,2040,1825,261586,513022615,43995469070,23034277
2020-03-26,1920,170,9.71,1765,2090,1765,358388,680002695,44225811840,23034277
2020-03-25,1750,210,13.64,1565,1780,1565,468878,783920205,40309984750,23034277
2020-03-24,1540,55,3.7,1485,1570,1485,103086,158832755,35472786580,23034277
2020-03-23,1485,-105,-6.6,1400,1540,1380,152183,221185270,34205901345,23034277
2020-03-20,1590,90,6,1415,1645,1415,308006,466328405,36624500430,23034277
2020-03-19,1500,-355,-19.14,1830,1855,1405,243382,401194805,34551415500,23034277
2020-03-18,1855,-140,-7.02,1995,2035,1855,128850,251279970,42728583835,23034277
2020-03-17,1995,-105,-5,1910,2085,1910,151534,298961170,45953382615,23034277
2020-03-16,2100,-35,-1.64,2055,2235,2045,184658,395653435,48371981700,23034277
2020-03-13,2135,-215,-9.15,2060,2225,1950,269524,559088855,49178181395,23034277
2020-03-12,2350,-310,-11.65,2655,2655,2320,241710,581498595,54130550950,23034277
2020-03-11,2660,-65,-2.39,2730,2850,2630,84848,228735850,61271176820,23034277
2020-03-10,2725,-50,-1.8,2800,2845,2680,102834,281863590,62768404825,23034277
2020-03-09,2775,-205,-6.88,2980,2980,2730,98163,273517345,63920118675,23034277
2020-03-06,2980,-70,-2.3,3050,3050,2945,77201,230707195,68642145460,23034277
2020-03-05,3050,175,6.09,2910,3135,2910,126902,382458240,70254544850,23034277
2020-03-04,2875,25,0.88,2850,2875,2800,29623,84345660,66223546375,23034277
2020-03-03,2850,15,0.53,2880,2945,2850,52478,152061320,65647689450,23034277
2020-03-02,2835,45,1.61,2705,2875,2705,65226,181799190,65302175295,23034277
2020-02-28,2790,-180,-6.06,2890,2965,2705,126518,355163465,64265632830,23034277
2020-02-27,2970,-95,-3.1,3065,3115,2915,68646,207043660,68411802690,23034277
2020-02-26,3065,-45,-1.45,3015,3085,3015,83367,253650235,70600059005,23034277
2020-02-25,3110,30,0.97,3120,3130,3000,72649,222367345,71636601470,23034277
2020-02-24,3080,-195,-5.95,3195,3240,3060,157047,491398150,70945573160,23034277
2020-02-21,3275,-35,-1.06,3290,3400,3270,108196,358786055,75437257175,23034277
2020-02-20,3310,-80,-2.36,3400,3425,3305,54085,180619410,76243456870,23034277
2020-02-19,3390,-50,-1.45,3425,3475,3370,62941,213951485,78086199030,23034277
2020-02-18,3440,-40,-1.15,3445,3520,3425,33682,116015140,79237912880,23034277
2020-02-17,3480,-55,-1.56,3535,3550,3400,37588,130514930,80159283960,23034277
2020-02-14,3535,-55,-1.53,3590,3590,3530,79486,281873230,81426169195,23034277
2020-02-13,3590,5,0.14,3585,3640,3540,74643,267355775,82693054430,23034277
2020-02-12,3585,155,4.52,3430,3770,3430,536356,1944250645,82577883045,23034277
2020-02-11,3430,-45,-1.29,3475,3485,3385,18893,65321900,79007570110,23034277
2020-02-10,3475,15,0.43,3460,3490,3380,34292,117149470,80044112575,23034277
2020-02-07,3460,15,0.44,3405,3480,3405,18570,63851850,79698598420,23034277
2020-02-06,3445,10,0.29,3470,3480,3390,58888,201165735,79353084265,23034277
2020-02-05,3435,60,1.78,3410,3460,3390,34060,116435430,79122741495,23034277
2020-02-04,3375,140,4.33,3240,3375,3240,37740,125993115,77740684875,23034277
2020-02-03,3235,-65,-1.97,3300,3430,3200,74049,240163245,74515886095,23034277
2020-01-31,3300,-120,-3.51,3440,3440,3300,78148,263925120,76013114100,23034277
2020-01-30,3420,-110,-3.12,3530,3565,3385,92624,319423505,78777227340,23034277
2020-01-29,3530,30,0.86,3505,3550,3485,34401,120893835,81310997810,23034277
2020-01-28,3500,-220,-5.91,3595,3595,3490,119947,422299710,80619969500,23034277
2020-01-23,3720,-30,-0.8,3750,3765,3675,24117,89379310,85687510440,23034277
2020-01-22,3750,-5,-0.13,3710,3775,3700,35570,132863645,86378538750,23034277
2020-01-21,3755,-50,-1.31,3805,3840,3725,57624,216510770,86493710135,23034277
2020-01-20,3805,-25,-0.65,3830,3885,3805,63256,242706450,87645423985,23034277
